Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
방구석에 인어아가씨 My Girlfriend is a Mermaid!?,30000,4500,85%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000016581
Mega Man Legacy Collection 2,24800,7440,70%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000010134
ULTRA STREET FIGHTER® II The Final Challengers,54800,21920,60%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000009102
LEGO® Party!,49500,44500,10%,2025-08-16,2025/10/1 00:59,https://store.nintendo.co.kr/70010000096457
Adventure of Samsara,21500,19350,10%,2025-08-16,2025/9/3 23:59,https://store.nintendo.co.kr/70010000082014
Fling to the Finish,20310,15230,25%,2025-08-16,2025/9/3 23:59,https://store.nintendo.co.kr/70010000067253
Not Not 2 - 두뇌 챌린지,5690,2840,50%,2025-08-16,2025/8/22 23:59,https://store.nintendo.co.kr/70010000100581
세계 일주 퍼즐,3900,2900,26%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000103338
Poolside Boys Kiss: Passion Fruits Hotel Dating Sim,27390,10950,60%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000102238
귀여운 틀린 그림 찾기2,3900,2900,26%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000103077
Poolside Girls Kiss: Passion Fruits Hotel Dating Sim,27390,10950,60%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000102094
Herdling,26900,21520,20%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000083929
City of Springs,13000,6500,50%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000092593
BURGER Shot,5000,2800,44%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000099556
HeistGeist (하이스트가이스트),21500,19350,10%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000103411
Discounty: 크레이지 마트,22800,18240,20%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000100101
Close For The Night Horror,13890,6940,50%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000101119
NanaKnight,6800,5440,20%,2025-08-16,2025/8/16 23:59,https://store.nintendo.co.kr/70010000101149
DUCK: Dangerous Ultimate Cartridge Kidnapper,16470,13990,15%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000102383
Kimono Cats,12150,1990,84%,2025-08-16,2025/9/9 23:59,https://store.nintendo.co.kr/70010000092884
Faye Falling,10000,8000,20%,2025-08-16,2025/9/3 23:59,https://store.nintendo.co.kr/70010000088972
Demons Are Coming!,13660,3990,71%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000100962
ULTRASHOT: Kill Protocol,12360,6960,44%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000102433
EmyLiveShow: How To Write a Bestseller,7000,5600,20%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000098228
Anime Girls: Summer Vacay,9000,2990,67%,2025-08-16,2025/9/10 23:59,https://store.nintendo.co.kr/70010000103039
Rocket Strike: Deep Space,10980,5480,50%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000099276
Unicorns - The Troll Adventure,20890,6260,70%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000095251
Twin Fighters X,3800,3420,10%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000098850
마지브릭（Magibrick）,7500,3000,60%,2025-08-16,2025/9/15 23:59,https://store.nintendo.co.kr/70010000097966
Cozy Cooking: Tiny Tastes,10850,1990,82%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000099601
Alien Breakout,6000,4800,20%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000099659
JALECOlle Famicom Ver. Saiyuuki World II - The Demon God of Heaven -  & WHOMP'EM,11000,9900,10%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000095643
범인은 어디에?,3900,2900,26%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000102693
Hit! Spin! Watermelon Party,8000,5000,38%,2025-08-16,2025/10/21 23:59,https://store.nintendo.co.kr/70010000099716
Sugoi Girls: Firefighter Love,9000,2990,67%,2025-08-16,2025/9/3 23:59,https://store.nintendo.co.kr/70010000100678
The Wizard of Bug,14500,11600,20%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000096007
글자 찾기！,3900,2900,26%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000101855
분실물 주인을 찾아라!,3900,2900,26%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000101821
악마와의 데이트 (Date with Devils),19000,17100,10%,2025-08-16,2025/8/19 23:59,https://store.nintendo.co.kr/70010000095492
Yabai Girls: Elegant Egyptian,9000,2990,67%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000100448
나의 동물병원: 반려동물 의사의 하루하루,23900,9900,59%,2025-08-16,2025/8/18 23:59,https://store.nintendo.co.kr/70010000102248
Waffle Kitty,8100,1990,75%,2025-08-16,2025/8/19 23:59,https://store.nintendo.co.kr/70010000100778
Hyperdimension Neptunia Re;Birth1,49000,43900,10%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000095552
보물 탐험대,3900,2900,26%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000101682
Azure Striker Gunvolt Trilogy Enhanced,49800,44820,10%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000095020
Make it! Choco Banana,7000,5000,29%,2025-08-16,2025/10/7 23:59,https://store.nintendo.co.kr/70010000099360
Bridge Constructor Studio,13500,10120,25%,2025-08-16,2025/9/10 23:59,https://store.nintendo.co.kr/70010000092901
아그노스티코 VS (Agnostiko VS),20220,16170,20%,2025-08-16,2025/9/6 23:59,https://store.nintendo.co.kr/70010000058648
Our Summer Festival 2,16500,12500,24%,2025-08-16,2025/9/30 23:59,https://store.nintendo.co.kr/70010000097414
Battle Rockets™,10000,7000,30%,2025-08-16,2025/9/4 23:59,https://store.nintendo.co.kr/70010000096530
Into The Emberlands,7800,6240,20%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000075649
달콤한 중력,3990,2790,30%,2025-08-16,2025/9/8 23:59,https://store.nintendo.co.kr/70010000087368
BMX CITY RUN,13990,4190,70%,2025-08-16,2025/8/23 23:59,https://store.nintendo.co.kr/70010000096403
Zombie Scream,5300,4500,15%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000094551
A Bibelot: Y-Break,6990,3490,50%,2025-08-16,2025/9/8 23:59,https://store.nintendo.co.kr/70010000099897
Zombies Overloaded,10000,5000,50%,2025-08-16,2025/9/8 23:59,https://store.nintendo.co.kr/70010000097749
Oirbo,21900,17520,20%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000076199
SUSHI vs BURGER Race,12000,9000,25%,2025-08-16,2025/9/9 23:59,https://store.nintendo.co.kr/70010000096398
Floor Plan Puzzle (Red Room Simulator),5600,4480,20%,2025-08-16,2025/9/4 23:59,https://store.nintendo.co.kr/70010000098606
Once Upon a Puppet,27000,21600,20%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000088930
Om Nom: Run 2,7150,2860,60%,2025-08-16,2025/9/1 23:59,https://store.nintendo.co.kr/70010000094587
CarsWheels,19900,3900,80%,2025-08-16,2025/9/8 23:59,https://store.nintendo.co.kr/70010000100014
Shadow of the Orient,10000,7000,30%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000098630
AGENT 07- SPY REVENGE,13990,2990,79%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000098086
REAL ESTATE Simulator - FROM BUM TO MILLIONAIRE,16990,2990,82%,2025-08-16,2025/8/16 23:59,https://store.nintendo.co.kr/70010000097231
Without a Voice,5000,3500,30%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000095851
고양이들의 여행 서부 개척 시대 : Cats Visiting Wild West,4990,3740,25%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000099579
Blast Rush LS,10700,8560,20%,2025-08-16,2025/9/1 23:59,https://store.nintendo.co.kr/70010000089649
얀데레 공방,10000,6000,40%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000098252
브릿지 레이스,7150,2490,65%,2025-08-16,2025/8/25 23:59,https://store.nintendo.co.kr/70010000093584
Bodycam Stray Kitty,17870,4100,77%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000097381
ONLY Sky Parkour: Island UP!,10900,2700,75%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000098173
ESCAPE TUNG SAHUR BACKROOMS,10900,2700,75%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000098830
Death Kid,12000,4800,60%,2025-08-16,2025/8/18 23:59,https://store.nintendo.co.kr/70010000098332
Supermarket Anime Collector's Simulator,9490,2700,72%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000097242
BRAINROT TUNG TUNG SAHUR,13700,2700,80%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000098681
우주 고양이 퍼즐,8350,1990,76%,2025-08-16,2025/9/1 23:59,https://store.nintendo.co.kr/70010000098676
Make it! Sushi,8000,5000,38%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000097358
Puff Up,7150,1750,76%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000098460
Covenant of Solitude,22680,17010,25%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092859
SCHEDULE I - MAFIA EMPIRE,17990,4290,76%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000098163
Jet Ski Rush 제트 스키 러시,5550,1500,73%,2025-08-16,2025/9/9 23:59,https://store.nintendo.co.kr/70010000097618
NO MOSAIC GIRLS with SESS-AI 2.0,32800,8200,75%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000087097
Hentai Girls: DJ Romance,9000,2990,67%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092524
Ashwood Valley,15500,2990,81%,2025-08-16,2025/8/25 23:59,https://store.nintendo.co.kr/70010000096771
Hidden Cat Outlaws,3900,2600,33%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000093007
Tales From The Arcade: Starship Murder,5600,4200,25%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000096164
뇌 훈련! 실수 찾기 테스트,8900,4450,50%,2025-08-16,2025/8/23 23:59,https://store.nintendo.co.kr/70010000098204
SUPERSHOT: Valley Warfare Defense,5490,2700,51%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000096763
Adrenaline Rush - Miami Drive 아드레날린 러시: 마이애미 드라이브,2000,1000,50%,2025-08-16,2025/8/19 23:59,https://store.nintendo.co.kr/70010000036630
UDO：미확인 드릴체,19800,14800,25%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000086540
Nice Day for Fishing,22500,18000,20%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000096111
Welcome to Empyreum,21500,16340,24%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000081648
Ramen! Road to Mastery,7000,5000,29%,2025-08-16,2025/8/26 23:59,https://store.nintendo.co.kr/70010000095925
The Operator,15500,10850,30%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000096190
A Bibelot: Tiret sur Will,7110,3550,50%,2025-08-16,2025/9/8 23:59,https://store.nintendo.co.kr/70010000097041
Hannah's Day,11500,9770,15%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000093447
Food Truck Business Simulator,9990,2990,70%,2025-08-16,2025/8/25 23:59,https://store.nintendo.co.kr/70010000088689
ONLY UP! CARS,8990,2990,67%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000093856
Our Exciting Summer Camp,14500,10000,31%,2025-08-16,2025/8/19 23:59,https://store.nintendo.co.kr/70010000094770
카드마스터 곰리오,21800,14600,33%,2025-08-16,2025/9/10 23:59,https://store.nintendo.co.kr/70010000093417
StreamLove Voyage,13500,9450,30%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000088295
Pocket Foosball 추억의 축구필통,8500,1000,88%,2025-08-16,2025/9/9 23:59,https://store.nintendo.co.kr/70010000096982
There's a Gun in the Office,14000,4200,70%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000096569
Airborne Grannies 날아라 할머니,14000,1000,93%,2025-08-16,2025/9/9 23:59,https://store.nintendo.co.kr/70010000097129
Quick Golf 퀵 골프,4250,1500,65%,2025-08-16,2025/8/26 23:59,https://store.nintendo.co.kr/70010000097706
Skydiving Simulator: Wingsuit Flight,11590,2990,74%,2025-08-16,2025/8/19 23:59,https://store.nintendo.co.kr/70010000096057
Chaos Galaxy 2,23000,18400,20%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000092436
Undivine,14500,7250,50%,2025-08-16,2025/9/8 23:59,https://store.nintendo.co.kr/70010000094753
Madagascar: Zoo Animals Adventures - 마다가스카르: 동물원 동물 모험,5640,2700,52%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000097580
컨트리볼 게임,6000,3000,50%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000076975
EARTH SAVER,9000,6300,30%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000091363
최강 두부,5600,4480,20%,2025-08-16,2025/8/28 04:59,https://store.nintendo.co.kr/70010000092741
Sunderfolk,55000,44000,20%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000093368
The Dark Eye: Memoria,22000,2200,90%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000052072
고양이들이 역사적인 시대를 방문한다 : Cats Visiting Historical Times,6990,5240,25%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000096788
Sunseed Island,16100,1990,88%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094161
Hegzis,6000,3600,40%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000091341
두뇌 트레이닝! 빙글빙글 성 퍼즐,3900,1950,50%,2025-08-16,2025/9/9 23:59,https://store.nintendo.co.kr/70010000096637
이 사람이 어디에?,3900,1950,50%,2025-08-16,2025/9/9 23:59,https://store.nintendo.co.kr/70010000096125
두뇌 챌린지 진짜를 찾아라!,3900,1950,50%,2025-08-16,2025/9/9 23:59,https://store.nintendo.co.kr/70010000095930
"Sakura, The Jirai-kei Magical Girl",10180,8140,20%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000094241
The Hundred Line -Last Defense Academy- Digital Deluxe Edition,83760,75380,10%,2025-08-16,2025/8/16 21:59,https://store.nintendo.co.kr/70010000091248
루도마니아 (Ludomania),5900,1000,83%,2025-08-16,2025/9/9 23:59,https://store.nintendo.co.kr/70010000011743
숨은 물건찾기 마스터: 여긴 이스트에그가 없어,10440,5220,50%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000096408
The Dark Eye: Chains of Satinav,22000,2200,90%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000052068
Hentai Girls: Daring Detective,9000,2990,67%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092515
Medieval Supermarket Shop Simulator- 중세 슈퍼마켓 상점 시뮬레이터,10200,2700,74%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000093868
Cozy Stitch Puzzle,10250,1990,81%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000094711
LunarLux,21500,17200,20%,2025-08-16,2025/8/25 23:59,https://store.nintendo.co.kr/70010000089654
Chained Survive Together,7990,2990,63%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000091109
Vinebound: Tangled Together,6900,4800,30%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000090375
Skies Above 하늘 위,11570,5780,50%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000095141
Attack Hole,7150,2250,69%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000094786
Aircraft Legends: Flight Academy Simulator-항공기 전설: 비행 아카데미 시뮬레이터,14600,4100,72%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000095000
Formula Racing Pro 2025,19050,1500,92%,2025-08-16,2025/8/26 23:59,https://store.nintendo.co.kr/70010000095458
Cats Defense Robots: Meow Legends-고양이 방어 로봇: 야옹 전설,10900,2700,75%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000089056
Anime Girls: Bouncy Basketball,9000,2990,67%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094478
Pilo and the Holobook,18850,4990,74%,2025-08-16,2025/8/24 23:59,https://store.nintendo.co.kr/70010000092824
어린이를 위한 틀린 그림 찾기,3900,1950,50%,2025-08-16,2025/8/22 23:59,https://store.nintendo.co.kr/70010000095091
퀴즈! 세계의 고양이 속담,3900,1950,50%,2025-08-16,2025/8/22 23:59,https://store.nintendo.co.kr/70010000095482
MasterChef: Learn to Cook!,17150,5700,67%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000090264
Little Droid,7500,5250,30%,2025-08-16,2025/8/27 15:59,https://store.nintendo.co.kr/70010000088168
네코 베이커리,10100,1990,80%,2025-08-16,2025/8/18 23:59,https://store.nintendo.co.kr/70010000094044
WW2 Soldiers of Honor - Warzone Assault,10190,1000,90%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000094082
Highway Bikers: Moto Racing Simulator - 하이웨이 바이커: 모토 레이싱 시뮬레이터,9990,2700,73%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000095734
Vampires and Knights : Eclipse Survival & Magic Craft,18990,2990,84%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000092608
Hentai Girls: Naughty Astronaut,9000,2990,67%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092505
Primitive Life Simulator,11990,2990,75%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000090707
Zombie Police: Christmas Dancing with Police Zombies,13700,10270,25%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000091762
배고픈 브레인 퀴즈,3900,1950,50%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000094870
"Survival Zone: Craft, Build & Grow - 생존 구역: 제작, 건설 및 성장",12990,2700,79%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000094221
Car Dealership Business Simulator - 자동차 딜러십 사업 시뮬레이터,15990,4100,74%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000092212
Urban Car Driver Simulator: City Explorer Challenge,14990,2990,80%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000091114
Zombie Blocks: Pixel Shooter Gun,10990,2990,73%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000090697
Sugoi Girls: Sassy Spy,9000,2990,67%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094493
Motorbikes Pro 2025,18600,1000,95%,2025-08-16,2025/8/19 23:59,https://store.nintendo.co.kr/70010000094982
Book Supermarket: Library Manager Simulator - 도서 슈퍼마켓: 도서관 관리자 시뮬레이터,7990,2700,66%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000094328
Anime Girls: JDM Car Passion Puzzle - 애니메이션 소녀: JDM 자동차 열정 퍼즐,12690,2700,79%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000091945
The Hungry Lamb,17140,13710,20%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000089976
Tinkertown,21500,10750,50%,2025-08-16,2025/8/23 23:59,https://store.nintendo.co.kr/70010000081490
Anime Waifu Simulator: Sakura Garden - 애니메이션 와이푸 시뮬레이터: 사쿠라 정원,19990,4100,79%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000094584
게임 및 콘솔 슈퍼마켓: 비즈니스 시뮬레이터 - Game & Console Supermarket: Business Simulator,9990,2700,73%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000094318
에덴 서바이버스 (Eden Survivors),5500,1100,80%,2025-08-16,2025/9/9 23:59,https://store.nintendo.co.kr/70010000093762
어비스 시커 심연의 끝에서 무엇을 볼 것인가 (ABYSS SEEKER),2300,1840,20%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000092562
언박싱: 코지 홈 시뮬레이터 - Unboxing: Cozy Home Simulator,11990,2700,77%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000093972
좀비 격리: 블랙아웃 생존 - Zombie Quarantine: Blackout Survival,13990,2700,81%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000093863
One Lonely Outpost,21500,17200,20%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000036281
Hentai Girls: Flight Crush,9000,2990,67%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092495
Mechanic Supermarket Simulator,14990,2990,80%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000091938
진공 소녀,21500,10750,50%,2025-08-16,2025/9/6 23:59,https://store.nintendo.co.kr/70010000092190
카르멘 산디에고 스탠다드 에디션（Carmen Sandiego）,33500,23450,30%,2025-08-16,2025/8/26 23:59,https://store.nintendo.co.kr/70010000088658
Sugoi Girls: Sexy Steampunk,9000,2990,67%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000090771
Little Paws: Kitty Cat Simulator - 작은 발 키티 고양이 시뮬레이터,19520,4100,79%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000092768
Backrooms: Exit from Supermarket Horror - 백룸,11490,2700,77%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000092391
I See Red,16050,2990,81%,2025-08-16,2025/9/6 23:59,https://store.nintendo.co.kr/70010000079812
Freddy Farmer 프레디 파머,7000,3500,50%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000089712
도전! 고양이 찾기,3900,1950,50%,2025-08-16,2025/9/9 23:59,https://store.nintendo.co.kr/70010000093879
찾아라! 혼자 있는 픽토 씨,3900,1950,50%,2025-08-16,2025/9/9 23:59,https://store.nintendo.co.kr/70010000093650
DAMN,9800,2940,70%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000090645
Valentine's Venture: True Love Odyssey - 발렌타인 데이 어드벤처：진정한 사랑의 오디세이,12990,2700,79%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000092632
Christmas Store: Santa's Supermarket Simulator,9990,2700,73%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000090499
Build Lands,5700,2850,50%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000056852
이상한 나라 모험기 파워업키트 Bing in Wonderland Power Up Edition,18900,13200,30%,2025-08-16,2025/9/2 23:59,https://store.nintendo.co.kr/70010000075119
Call of Sentinels,12000,9600,20%,2025-08-16,2025/8/29 23:59,https://store.nintendo.co.kr/70010000087992
Flames of Damnation,11590,3000,74%,2025-08-16,2025/8/23 23:59,https://store.nintendo.co.kr/70010000091099
스피드웨이 레전드: 오버드라이브 레이싱 - Speedway Legends: Overdrive Racing,17990,2700,85%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000089473
Jump 너 Plus +,3400,2720,20%,2025-08-16,2025/8/26 23:59,https://store.nintendo.co.kr/70010000091838
Guns of Fury,16500,12370,25%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000091388
Truck Mechanic Sim 2025,14990,1000,93%,2025-08-16,2025/8/22 23:59,https://store.nintendo.co.kr/70010000091449
Amber Isle,34000,22780,33%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000087637
Beef Cat Ultra,9800,4900,50%,2025-08-16,2025/9/8 23:59,https://store.nintendo.co.kr/70010000090894
Moons of Darsalon,21900,16420,25%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000064406
Santa's Christmas Gift Quest - 산타의 크리스마스 선물 퀘스트,6990,2700,61%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000090800
THE EXIT: LIMINAL ANOMALY HORROR - 출구: 한계 이상 현상 공포,6990,2700,61%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000092207
Hentai Girls: Juicy Judo,9000,2990,67%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092485
너 게임 Plus +,3400,2720,20%,2025-08-16,2025/8/26 23:59,https://store.nintendo.co.kr/70010000091828
Dragon Takers,18900,12280,35%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083941
The Tale of Bistun,19500,12670,35%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000087307
Shalnor: Silverwind Saga,14000,7000,50%,2025-08-16,2025/8/31 23:59,https://store.nintendo.co.kr/70010000091003
Overdungeon,16500,8250,50%,2025-08-16,2025/8/18 23:59,https://store.nintendo.co.kr/70010000090654
Star Trek: Legends,17170,5700,67%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000090261
Hole io,7150,2250,69%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000075736
Hentai Girls: Adorable Angel,9000,2490,72%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089880
Rivenaar's Grove,5000,2500,50%,2025-08-16,2025/8/28 23:59,https://store.nintendo.co.kr/70010000089461
The Fox's Way Home,17500,9800,44%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000091224
산타의 모험: 크리스마스 선물 러시 - Santa's Adventure: Christmas Gifts Rush,13990,2700,81%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000090991
Christmas Tree: Holiday Decorate Simulator - 크리스마스 트리: 크리스마스 장식 시뮬레이터,12990,2700,79%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000090608
Candy Puzzles,5550,1500,73%,2025-08-16,2025/9/9 23:59,https://store.nintendo.co.kr/70010000080518
Trench Shooter : Warfare Tactics,17990,2990,83%,2025-08-16,2025/8/21 23:59,https://store.nintendo.co.kr/70010000089793
Parking Tycoon: Business Simulator,16990,2990,82%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000089327
Buried Alive: Breathless Rescue,13990,2990,79%,2025-08-16,2025/8/27 23:59,https://store.nintendo.co.kr/70010000089346
BODY CAM SHOOTER,14990,6990,53%,2025-08-16,2025/8/22 23:59,https://store.nintendo.co.kr/70010000089521
Basketball Legends 24,13990,2990,79%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000086578
Pine: 상실의 이야기,11000,8800,20%,2025-08-16,2025/8/20 23:59,https://store.nintendo.co.kr/70010000079123
스카이 다이빙: 낙하산 비행 시뮬레이터 - Sky Diving: Parachute Flight Simulator,12990,2700,79%,2025-08-16,2025/8/17 23:59,https://store.nintendo.co.kr/70010000090595
Sugoi Girls: Enchanting Elf,9000,2490,72%,2025-08-16,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083821
